text,file,path
trị bằng thuốc thì về lâu về dài đã có thể có khoảng mười lăm phần trăm số người đó sẽ bị cường giáp tái phát và khi cường,VietMed_007/2535.0000_2542.0000,wav_train_audio/VietMed_007/2535.0000_2542.0000.wav
giáp tái phát thì có thể đẩy vào rung nhĩ như vậy thì những cái người mà đã bị cường giáp điều trị ổn định rồi thì,VietMed_007/2542.0000_2549.0000,wav_train_audio/VietMed_007/2542.0000_2549.0000.wav
tái phát hay không nếu mà có cường giáp cái phát chúng ta phải điều trị ngay đừng để mà nó ảnh hưởng lên tim gây ra,VietMed_007/2555.0000_2561.0000,wav_train_audio/VietMed_007/2555.0000_2561.0000.wav
tình trạng rung nhĩ như vậy bạn đã cường giáp mà điều trị ổn định rồi thì mình sẽ,VietMed_007/2561.0000_2567.0000,wav_train_audio/VietMed_007/2561.0000_2567.0000.wav
yên tâm được việc là nó rất ít khả năng để xảy ra rung nhĩ nhưng mà bạn lưu ý một điều là phải theo dõi tiếp tới tình,VietMed_007/2567.0000_2573.0000,wav_train_audio/VietMed_007/2567.0000_2573.0000.wav
trạng cường giáp của mình coi có bị tái phát hay không vâng ạ xin được cảm ơn câu trả lời giáo sư tiến sĩ,VietMed_007/2573.0000_2579.0000,wav_train_audio/VietMed_007/2573.0000_2579.0000.wav
bạn là một người rất là quan tâm đến vấn đề này khi mà hỏi đến cái vấn đề chuyên sâu như vậy kính thưa quý vị là khi một,VietMed_007/2852.0000_2859.0000,wav_train_audio/VietMed_007/2852.0000_2859.0000.wav
cái cục máu đông ở trong máu trong tim của mình mà nó trôi lên trên não mạch não đó thì nếu mà nó nhỏ thôi thì chúng,VietMed_007/2859.0000_2866.0000,wav_train_audio/VietMed_007/2859.0000_2866.0000.wav
ta dùng thuốc tiêu sợi huyết để mà chúng ta có thể tiêu nó được thì thôi chúng ta không có cần phải dùng tới biện pháp mà,VietMed_007/2866.0000_2871.0000,wav_train_audio/VietMed_007/2866.0000_2871.0000.wav
lấy những cục máu đông ra nha nhưng mà nếu có cục máu đông đó nó lớn và nó trôi,VietMed_007/2871.0000_2876.0000,wav_train_audio/VietMed_007/2871.0000_2876.0000.wav
lên nó tắt cái mạch lớn mà chúng tôi nghĩ rằng là cái việc mà chúng ta sử dụng thuốc tiêu sợi huyết để nó làm tan các,VietMed_007/2876.0000_2882.0000,wav_train_audio/VietMed_007/2876.0000_2882.0000.wav
cục máu đông nó đi cái khả năng nó không cao sẽ thất bại như vậy thì chúng ta phải tiến đến một cái biện pháp gọi là,VietMed_007/2882.0000_2888.0000,wav_train_audio/VietMed_007/2882.0000_2888.0000.wav
can thiệp lấy cục máu đông nó ra thì sinh thưa với quý vị là như thế này,VietMed_007/2888.0000_2894.0000,wav_train_audio/VietMed_007/2888.0000_2894.0000.wav
có chỉ định mà lấy cục máu đông đó trong cái mạch máu với chúng ta mà làm nghẽn mạch máu trên não đó thì chúng ta,VietMed_007/2894.0000_2902.0000,wav_train_audio/VietMed_007/2894.0000_2902.0000.wav
phải chắc chắn rằng là cái cái nhu mô não trên đó nó còn mắc mãi nó chưa có chết hết có nghĩa là bệnh nhân phải đến,VietMed_007/2902.0000_2908.0000,wav_train_audio/VietMed_007/2902.0000_2908.0000.wav
sớm rồi chúng ta muốn cái chỉ định đó được thì cái việc mà lấy cục máu đông nó ra như thế nào thì chúng ta sẽ,VietMed_007/2908.0000_2916.0000,wav_train_audio/VietMed_007/2908.0000_2916.0000.wav
chọc vào cái động mạch hệ động mạch cho chúng ta trong chúng ta luôn cái dây một,VietMed_007/2916.0000_2921.0000,wav_train_audio/VietMed_007/2916.0000_2921.0000.wav
cái dụng cụ chúng ta đi theo cái động mạch đó lên tới động mạch não mà chúng ta tiếp cận cái cục máu đông đá và chúng,VietMed_007/2921.0000_2927.0000,wav_train_audio/VietMed_007/2921.0000_2927.0000.wav
ta sẽ kéo nó ra hiệu gọi là lấy huyết khối lấy cục máu đông đó bằng dụng cụ,VietMed_007/2927.0000_2932.0000,wav_train_audio/VietMed_007/2927.0000_2932.0000.wav
qua cái đường mà can thiệp nội mạch thì hiện nay đó thì người ta đã chế tạo,VietMed_007/2932.0000_2939.0000,wav_train_audio/VietMed_007/2932.0000_2939.0000.wav
ra những cái dụng cụ rất là tốt thì để cho có việc mà chúng ta luồn cái ống đó,VietMed_007/2939.0000_2945.0000,wav_train_audio/VietMed_007/2939.0000_2945.0000.wav
lên tới cái chỗ mà cái cục máu đông đá và chúng ta dùng dụng cụ chúng ta xoáy vậy để chúng ta kéo ra đó nó rất là nhẹ,VietMed_007/2945.0000_2952.0000,wav_train_audio/VietMed_007/2945.0000_2952.0000.wav
nhàng và nó không có gây tổn thương thành mạch ở đây mà bạn nói là đường dẫn thì đúng,VietMed_007/2952.0000_2957.0000,wav_train_audio/VietMed_007/2952.0000_2957.0000.wav
nghĩa là tổn thương các thành mạch máu mà chúng ta đã đưa dụng cụ nha để kéo đó thì nó rất là nhẹ nhàng và nó không có,VietMed_007/2957.0000_2963.0000,wav_train_audio/VietMed_007/2957.0000_2963.0000.wav
gây tổn thương cái thành mạch máu của người bệnh của chúng ta tuy nhiên thì cũng có một số ít trường hợp là cái,VietMed_007/2963.0000_2968.0000,wav_train_audio/VietMed_007/2963.0000_2968.0000.wav
thành mạch máu của người lớn tuổi nó đã bị xơ rửa sẵn rồi nó hư sẵn rồi để vậy,VietMed_007/2968.0000_2973.0000,wav_train_audio/VietMed_007/2968.0000_2973.0000.wav
có thể là trùng hợp là nó có thể có xảy ra những biến cố khi mà chúng ta làm cái động tác đó nó có thể làm tổn thương là,VietMed_007/2973.0000_2981.0000,wav_train_audio/VietMed_007/2973.0000_2981.0000.wav
làm tắc hay gọi là bóc tách cái thằng mạch đó nhưng mà ta số các,VietMed_007/2981.0000_2987.0000,wav_train_audio/VietMed_007/2981.0000_2987.0000.wav
trường hợp nếu mà thành mạch bình thường thì có việc mà chúng ta lấy cục máu đông ra như vậy đó nó không làm tổn thương,VietMed_007/2987.0000_2993.0000,wav_train_audio/VietMed_007/2987.0000_2993.0000.wav
cái chuyện mà chúng ta đã biết được là bệnh nhân có rung nhĩ nhịp chậm parkinson covid19 rồi thì mà mình phải,VietMed_007/3372.0000_3378.0000,wav_train_audio/VietMed_007/3372.0000_3378.0000.wav
khảo sát thêm chức năng thận của người này như thế nào chức năng gan như thế,VietMed_007/3378.0000_3383.0000,wav_train_audio/VietMed_007/3378.0000_3383.0000.wav
nào và tất cả những cái vấn đề khác về cơ xương khớp vân vân như vậy thì đối với một người lớn tuổi mà có bệnh,VietMed_007/3383.0000_3389.0000,wav_train_audio/VietMed_007/3383.0000_3389.0000.wav
thì chúng ta phải đánh giá tổng quát như vậy đó nói như vậy thì tôi xin thưa với,VietMed_007/3389.0000_3395.0000,wav_train_audio/VietMed_007/3389.0000_3395.0000.wav
bạn là một người bác sĩ tim mạch thì không có rành rẽ về cái chuyện của thận nhiều lắm đâu mà chúng ta muốn là chất,VietMed_007/3395.0000_3401.0000,wav_train_audio/VietMed_007/3395.0000_3401.0000.wav
lượng chất lượng mà chẩn đoán điều trị cao nhất là chúng ta phải có được những chuyên gia chương trình lĩnh vực,VietMed_007/3401.0000_3406.0000,wav_train_audio/VietMed_007/3401.0000_3406.0000.wav
để làm nói như vậy có nghĩa là ở đây phải có sự phối hợp giữa bác sĩ lão khoa bác sĩ tim mạch bác sĩ về thần kinh về,VietMed_007/3406.0000_3414.0000,wav_train_audio/VietMed_007/3406.0000_3414.0000.wav
parkinson các bạn rồi những các bác sĩ liên quan khác mà nó có vấn đề về,VietMed_007/3414.0000_3420.0000,wav_train_audio/VietMed_007/3414.0000_3420.0000.wav
dinh dưỡng về vấn đề về cơ xương khớp và vân vân và tất cả những bác sĩ này phải,VietMed_007/3420.0000_3425.0000,wav_train_audio/VietMed_007/3420.0000_3425.0000.wav
xem xét cẩn thận cái tình cái tình trạng của người bệnh xem xem là bệnh nhân này có chỉ định sử dụng thuốc kháng đông,VietMed_007/3425.0000_3432.0000,wav_train_audio/VietMed_007/3425.0000_3432.0000.wav
hay chưa và nếu mà sử dụng thì tương tác thuốc nó như thế nào ví dụ như đối với rung,VietMed_007/3432.0000_3438.0000,wav_train_audio/VietMed_007/3432.0000_3438.0000.wav
này có chỉ định sử dụng thuốc kháng đông để được phòng ngừa đột quỵ do rung nhĩ rồi cái tình trạng nhịp chậm cho,VietMed_007/3444.0000_3449.0000,wav_train_audio/VietMed_007/3444.0000_3449.0000.wav
người bệnh thì chậm thấy lúc nào chậm gây ra tình trạng thiếu máu não chưa chậm có thể thúc đẩy tình trạng suy tim,VietMed_007/3449.0000_3455.0000,wav_train_audio/VietMed_007/3449.0000_3455.0000.wav
chưa để có được cái chỉ định là chúng ta đặt một cái máy tạo nhịp cho người bệnh và nếu mà bị covid thì bị covid bao,VietMed_007/3455.0000_3461.0000,wav_train_audio/VietMed_007/3455.0000_3461.0000.wav
lâu rồi còn nằm trong khoảng tám tuần mà có thể làm tăng những nguy cơ bị tắt,VietMed_007/3461.0000_3467.0000,wav_train_audio/VietMed_007/3461.0000_3467.0000.wav
mạch hay không còn nếu trong giai đoạn cấp này mà có rung nhĩ nữa mà người lớn tuổi nữa thì chắc chắn là chúng ta phải,VietMed_007/3467.0000_3473.0000,wav_train_audio/VietMed_007/3467.0000_3473.0000.wav
có chỉ định sử dụng thuốc kháng đông cho người bệnh của chúng ta để phòng ngừa đột quỵ cho rung nhĩ và các bác sĩ về,VietMed_007/3473.0000_3479.0000,wav_train_audio/VietMed_007/3473.0000_3479.0000.wav
thần kinh sẽ có lưu ý thêm về cái việc sử dụng các thuốc điều trị và parkinson coi nó có ảnh hưởng đến các thuốc điều,VietMed_007/3479.0000_3485.0000,wav_train_audio/VietMed_007/3479.0000_3485.0000.wav
cái phương thức điều trị mà gọi là phù hợp nhất hiệu quả nhất cho cái người thân của anh thôi cho nên nếu mà chỉ có,VietMed_007/3492.0000_3499.0000,wav_train_audio/VietMed_007/3492.0000_3499.0000.wav
một người phiến diện thì có thể là sẽ không được các kết quả toàn diện thì tôi nghĩ là phải khám được nhiều chuyên khoa,VietMed_007/3499.0000_3505.0000,wav_train_audio/VietMed_007/3499.0000_3505.0000.wav
và đặc biệt là nhiều chuyên khoa đó có ý kiến tham khảo lẫn nhau gặp nhau thì đó mới là cái điều tốt nhất mà có điều cần,VietMed_007/3505.0000_3511.0000,wav_train_audio/VietMed_007/3505.0000_3511.0000.wav
quan tâm lưu ý trong cái việc mà xử trí các bệnh nhân người thân của anh,VietMed_007/3511.0000_3515.0000,wav_train_audio/VietMed_007/3511.0000_3515.0000.wav
tránh các loại thực phẩm nào không ạ đây là một cái câu hỏi rất hay thì,VietMed_007/3541.0000_3547.0000,wav_train_audio/VietMed_007/3541.0000_3547.0000.wav
trong cái việc mà mình sử dụng thuốc kháng đông thuốc chống đông đó để mà phòng ngừa đột quỵ do rung nhĩ thì như là,VietMed_007/3547.0000_3553.0000,wav_train_audio/VietMed_007/3547.0000_3553.0000.wav
loại thuốc mà kháng vitamin k và một cái loại thuốc kháng đông trực tiếp hay là thuốc kháng đông mà không kháng vitamin,VietMed_007/3559.0000_3565.0000,wav_train_audio/VietMed_007/3559.0000_3565.0000.wav
k thì đối với các loại thuốc mà kháng đông mà không phải là vitamin k không,VietMed_007/3565.0000_3570.0000,wav_train_audio/VietMed_007/3565.0000_3570.0000.wav
phải là kháng vitamin k đó hay là khác kháng đông mới trực tiếp là gọi là,VietMed_007/3570.0000_3575.0000,wav_train_audio/VietMed_007/3570.0000_3575.0000.wav
thì những cái loại thuốc này nó có một cái ưu điểm là nó ít có tương tác hay là ảnh hưởng bởi các,VietMed_007/3575.0000_3582.0000,wav_train_audio/VietMed_007/3575.0000_3582.0000.wav
loại thức ăn khi mà uống các loại thuốc này thì chúng ta không quan tâm lắm cái chuyện là chúng ta ăn nhiều thức ăn gì,VietMed_007/3582.0000_3587.0000,wav_train_audio/VietMed_007/3582.0000_3587.0000.wav
ít thức ăn gì chỉ quan tâm đến có những một hai cái loại thuốc nào đó thì nó có thể cản trở cái việc mà,VietMed_007/3587.0000_3594.0000,wav_train_audio/VietMed_007/3587.0000_3594.0000.wav
đối với các loại thuốc mà gọi là kháng vitamin k đó cái tên biệt dược ở ngoài là hay là,VietMed_007/3599.0000_3605.0000,wav_train_audio/VietMed_007/3599.0000_3605.0000.wav
acenocoumarol là vân đó thì nó có những cái ưu điểm đó là ưu điểm về rẻ tiền,VietMed_007/3605.0000_3611.0000,wav_train_audio/VietMed_007/3605.0000_3611.0000.wav
biệt là bị ảnh hưởng với các loại thuốc thức ăn nó là một cái loại kháng vitamin k bởi,VietMed_007/3618.0000_3624.0000,wav_train_audio/VietMed_007/3618.0000_3624.0000.wav
vì chúng ta nếu mà ăn các thức ăn nào mà có nhiều vitamin k lắm mà các bạn có thể,VietMed_007/3624.0000_3630.0000,wav_train_audio/VietMed_007/3624.0000_3630.0000.wav
mở google ra các bạn sẽ thấy là nhiều cái loại thức ăn mà có thể chứa nhiều vitamin k có một loại thuốc chúng ta,VietMed_007/3630.0000_3637.0000,wav_train_audio/VietMed_007/3630.0000_3637.0000.wav
kháng vitamin k để chúng ta chống đông mà bây giờ chúng ta ăn nhiều thức ăn có nhiều vitamin k quá thì dĩ nhiên đó là,VietMed_007/3637.0000_3642.0000,wav_train_audio/VietMed_007/3637.0000_3642.0000.wav
toàn giảm có tác dụng của cái thuốc điều trị như vậy nó kháng đông không có được mạnh ngược lại nếu mà chúng ta ăn những,VietMed_007/3642.0000_3649.0000,wav_train_audio/VietMed_007/3642.0000_3649.0000.wav
tăng các tác dụng của thuốc kháng đông có thể gây ra tình trạng chảy máu và đó là những cái loại thuốc đó là những loại,VietMed_007/3655.0000_3661.0000,wav_train_audio/VietMed_007/3655.0000_3661.0000.wav
hoa quả thức ăn chúng ta gặp rất là nhiều các bạn có thể mở google ra để thấy là những ở đâu mà chứa nhiều,VietMed_007/3661.0000_3668.0000,wav_train_audio/VietMed_007/3661.0000_3668.0000.wav
vitamin k những loại thức ăn nào mà chứa ít vitamin k thì chúng ta sẽ biết được và chúng ta không nên ăn quá nhiều loại đó,VietMed_007/3668.0000_3674.0000,wav_train_audio/VietMed_007/3668.0000_3674.0000.wav
hay là quá ít loại đó và dĩ nhiên là nó ảnh hưởng tới cái tình trạng mà đông máu,VietMed_007/3674.0000_3680.0000,wav_train_audio/VietMed_007/3674.0000_3680.0000.wav
